Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment,predicted_purchases,predicted_monetary_value,CLV_3_months
CUST_01,1,507,61118.5,4,3,1,04 - Promising,33.1513553295175,149.1771259167203,4945.423908301369
CUST_02,3,488,64325.0,3,2,3,05 - Needs Attention,32.080531003221225,163.04501892681282,5230.57078460241
CUST_03,3,465,62872.5,3,1,1,08 - Other/Hibernating,30.68598826285076,167.03517734403445,5125.639491462236
CUST_04,1,474,63829.0,4,1,2,08 - Other/Hibernating,31.246534503431967,165.48973616234687,5170.980750960624
CUST_05,5,544,70012.5,2,4,4,02 - Loyal Customers,35.14703527212821,161.36352759009463,5671.449595844089
CUST_06,3,481,60911.0,3,1,1,08 - Other/Hibernating,30.574314790049375,160.55325234876287,4908.80567787731
CUST_07,1,491,63949.5,4,2,2,04 - Promising,31.86784914620971,162.96320003853614,5193.286675211666
CUST_08,2,533,70172.5,3,4,4,02 - Loyal Customers,34.58229699200765,164.55221502922114,5690.59357083323
CUST_09,2,519,63702.0,3,4,2,05 - Needs Attention,32.96875904880217,156.3927150401383,5156.073739146299
CUST_10,1,501,65325.5,4,2,3,04 - Promising,32.77802270818269,161.55907607873576,5295.587064421816
CUST_11,1,503,63120.0,4,3,2,04 - Promising,32.587627711507125,156.81182848811147,5110.125487531283
CUST_12,1,498,63530.0,4,2,2,04 - Promising,32.104432610358025,160.1796815862439,5142.477793034173
CUST_13,1,534,67858.0,4,4,4,01 - Best Customers,33.80583190511654,162.4595655417934,5492.080764084131
CUST_14,2,484,62481.0,3,1,1,08 - Other/Hibernating,31.71095586488655,160.36918883074773,5085.460269099498
CUST_15,2,519,65070.5,3,4,3,05 - Needs Attention,33.1513553295175,158.8348016992547,5265.588949825443
CUST_16,3,515,67849.0,3,3,4,03 - Big Spenders,32.99029029580025,165.87338710385708,5472.211192903895
CUST_17,7,487,61248.0,1,1,1,07 - Lost Customers,30.89644485748029,160.0555898752346,4945.148706711667
CUST_18,2,507,62722.5,3,3,1,08 - Other/Hibernating,32.455604138760414,156.43733254375218,5077.268137563642
CUST_19,2,487,64052.0,3,1,2,08 - Other/Hibernating,31.540704992348935,164.29125432169602,5181.861985383586
CUST_20,3,507,64462.5,3,3,3,05 - Needs Attention,33.21078974028675,157.47119261862358,5229.742668209303
CUST_21,4,498,65320.0,2,2,3,05 - Needs Attention,32.13893249897775,164.9282666159576,5300.6184279436675
CUST_22,4,501,64662.0,2,2,3,05 - Needs Attention,32.668160228365096,160.21624391152034,5233.96992728837
CUST_23,4,513,67979.0,2,3,4,03 - Big Spenders,33.50346448938027,164.49335558410195,5511.097297550961
CUST_24,1,543,71056.0,4,4,4,01 - Best Customers,35.00360321726316,163.6769116422489,5729.281670952322
CUST_25,1,476,59976.5,4,1,1,08 - Other/Hibernating,32.00063628288068,151.65971486441018,4853.207374141382
